2018-04-16 12:05:07+08:00,yo2Qob,30.751669,103.921591
2018-04-16 12:05:07+08:00,ZAa0PZ,30.752157,103.921195
2018-04-16 12:05:07+08:00,3xPm3m,30.75113,103.921324
2018-04-16 12:05:07+08:00,76PzML,30.751287,103.920921
2018-04-16 12:05:07+08:00,vkl7KN,30.751992,103.920515
2018-04-16 12:05:07+08:00,oOGmdB,30.751878,103.92256
2018-04-16 12:05:07+08:00,nkMexm,30.751674,103.922584
2018-04-16 12:05:07+08:00,86gao7,30.750585,103.921794
2018-04-16 12:05:07+08:00,xvOz05,30.752013,103.919781
2018-04-16 12:05:07+08:00,D5dmmR,30.751863,103.923089
2018-04-16 12:05:07+08:00,Xxd4pr,30.750538,103.922676
2018-04-16 12:05:07+08:00,yg8Ggb,30.75016,103.92064
2018-04-16 12:05:07+08:00,vvkqY0,30.75394,103.92105
2018-04-16 12:05:07+08:00,VqVKmZ,30.751189,103.923608
2018-04-16 12:05:07+08:00,Nv7ber,30.752582,103.9192
2018-04-16 12:05:07+08:00,BwRQ4J,30.750158,103.919781
2018-04-16 12:05:07+08:00,d2y033,30.751121,103.923705
2018-04-16 12:05:07+08:00,RG4Z85,30.749916,103.919972
2018-04-16 12:05:07+08:00,25wv6G,30.750446,103.919255
2018-04-16 12:05:07+08:00,DpvoRa,30.752203,103.923998
2018-04-16 12:05:07+08:00,pk2k7B,30.752163,103.924013
2018-04-16 12:05:07+08:00,nkqPR8,30.752113,103.924036
2018-04-16 12:05:07+08:00,QeaKeD,30.754038,103.922989
2018-04-16 12:05:07+08:00,DpvLV4,30.752281,103.924097
2018-04-16 12:05:07+08:00,YJPeDJ,30.752607,103.91875
2018-04-16 12:05:07+08:00,3xKbag,30.752045,103.918346
2018-04-16 12:05:07+08:00,nBQomm,30.741723,103.934045
2018-04-16 12:05:07+08:00,by2ZPY,30.74126,103.932268
2018-04-16 12:05:07+08:00,5naqDl,30.740946,103.932278
2018-04-16 12:05:07+08:00,Q8RZ3k,30.740952,103.932264
2018-04-16 12:05:07+08:00,vvDlGO,30.740976,103.93221
2018-04-16 12:05:07+08:00,D50vOn,30.74048,103.932486
2018-04-16 12:05:07+08:00,o87lpB,30.742543,103.935336
2018-04-16 12:05:07+08:00,ZeJoMz,30.741766,103.936513
2018-04-16 12:05:07+08:00,686kQl,30.742533,103.938441
2018-04-16 12:05:07+08:00,mQrPLJ,30.742544,103.938537
2018-04-16 12:05:07+08:00,PlxOQm,30.742726,103.938626
2018-04-16 12:05:07+08:00,nDnkZr,30.740097,103.937718
2018-04-16 12:05:07+08:00,NplEP3,30.743746,103.937424
2018-04-16 12:05:07+08:00,ELv4B5,30.747514,103.93145
2018-04-16 12:05:07+08:00,yMoRV7,30.747673,103.93192
2018-04-16 12:05:07+08:00,oBweEn,30.747405,103.93179
2018-04-16 12:05:07+08:00,XqNmxG,30.748157,103.93208
2018-04-16 12:05:07+08:00,y3ZJQX,30.747962,103.93218
2018-04-16 12:05:07+08:00,Oq3YgJ,30.748407,103.932065
2018-04-16 12:05:07+08:00,xzmOZ8,30.748186,103.932249
2018-04-16 12:05:07+08:00,OeZ2Ll,30.748508,103.932065
2018-04-16 12:05:07+08:00,Lx6Zwe,30.7483,103.932234
2018-04-16 12:05:07+08:00,3naYZq,30.746953,103.931122
2018-04-16 12:05:07+08:00,JqP784,30.748691,103.931935
2018-04-16 12:05:07+08:00,YzyR24,30.748848,103.931255
2018-04-16 12:05:07+08:00,2dz3m4,30.748833,103.931072
2018-04-16 12:05:07+08:00,ovG2Qk,30.748353,103.932326
2018-04-16 12:05:07+08:00,GgZlwn,30.74859,103.932149
2018-04-16 12:05:07+08:00,0BZA6x,30.748902,103.931385
2018-04-16 12:05:07+08:00,we8XZe,30.748325,103.932364
2018-04-16 12:05:07+08:00,dYQldk,30.74896,103.931562
2018-04-16 12:05:07+08:00,okMRrb,30.748964,103.931546
2018-04-16 12:05:07+08:00,l08rnx,30.748561,103.93228
2018-04-16 12:05:07+08:00,Ll7gGb,30.748978,103.931316
2018-04-16 12:05:07+08:00,KK443q,30.748982,103.931384
2018-04-16 12:05:07+08:00,evKarn,30.748989,103.9314
2018-04-16 12:05:07+08:00,oQ3Grn,30.748491,103.932364
2018-04-16 12:05:07+08:00,k4ddMA,30.748706,103.932181
2018-04-16 12:05:07+08:00,yMKEL0,30.748297,103.932478
2018-04-16 12:05:07+08:00,RpXmX8,30.748978,103.931147
2018-04-16 12:05:07+08:00,wEaM8R,30.749035,103.931233
2018-04-16 12:05:07+08:00,oOy5lX,30.748545,103.932394
2018-04-16 12:05:07+08:00,gYJA8E,30.749048,103.931177
2018-04-16 12:05:07+08:00,OBA877,30.749084,103.931355
2018-04-16 12:05:07+08:00,8aVvme,30.74861,103.932394
2018-04-16 12:05:07+08:00,EDnexq,30.74844,103.932539
2018-04-16 12:05:07+08:00,dXGzek,30.748684,103.932379
2018-04-16 12:05:07+08:00,r4d8Jn,30.748143,103.932669
2018-04-16 12:05:07+08:00,3G0ozM,30.749172,103.9315
2018-04-16 12:05:07+08:00,nk73lZ,30.749143,103.93176
2018-04-16 12:05:07+08:00,0EMkbx,30.748717,103.93244
2018-04-16 12:05:07+08:00,yMD5nY,30.748713,103.932478
2018-04-16 12:05:07+08:00,LV0VpN,30.748394,103.932699
2018-04-16 12:05:07+08:00,25MZGZ,30.748474,103.932664
2018-04-16 12:05:07+08:00,v3Yx70,30.748322,103.932838
2018-04-16 12:05:07+08:00,3K5k4g,30.74783,103.932967
2018-04-16 12:05:07+08:00,NxGMzn,30.747797,103.932983
2018-04-16 12:05:07+08:00,EMxrrM,30.747817,103.932998
2018-04-16 12:05:07+08:00,QvlBPa,30.749058,103.932455
2018-04-16 12:05:07+08:00,ydp7XY,30.748244,103.932998
2018-04-16 12:05:07+08:00,mVXXpM,30.748993,103.932608
2018-04-16 12:05:07+08:00,aq5O0w,30.746837,103.932746
2018-04-16 12:05:07+08:00,yBpyky,30.749177,103.930372
2018-04-16 12:05:07+08:00,YJwb47,30.749356,103.932265
2018-04-16 12:05:07+08:00,l42vxM,30.749538,103.931874
2018-04-16 12:05:07+08:00,nw5R7g,30.74817,103.933135
2018-04-16 12:05:07+08:00,RxaKdY,30.749106,103.932654
2018-04-16 12:05:07+08:00,Xz4Zmk,30.749561,103.93192
2018-04-16 12:05:07+08:00,wnzkDD,30.749631,103.930922
2018-04-16 12:05:07+08:00,ZJ6OeX,30.74918,103.932722
2018-04-16 12:05:07+08:00,K7gMkm,30.749189,103.930033
2018-04-16 12:05:07+08:00,wvq7K7,30.749127,103.932884
2018-04-16 12:05:07+08:00,qOdN4Y,30.749038,103.932967
2018-04-16 12:05:07+08:00,z8V4Oa,30.749279,103.930052
2018-04-16 12:05:07+08:00,gYJQnD,30.749163,103.932945
2018-04-16 12:05:07+08:00,0KMZ4V,30.747527,103.93341
2018-04-16 12:05:07+08:00,nOmwVl,30.749185,103.932967
2018-04-16 12:05:07+08:00,EMO3d0,30.749172,103.929147
2018-04-16 12:05:07+08:00,B2zYgO,30.747861,103.928787
2018-04-16 12:05:07+08:00,r0Z7Kv,30.749923,103.933028
2018-04-16 12:05:07+08:00,XVvxkG,30.750515,103.931791
2018-04-16 12:05:07+08:00,oPk5Qn,30.74806,103.934106
2018-04-16 12:05:07+08:00,nD2DYZ,30.74699,103.933991
